orderId,productId,currency,quantity,shippingCost,amount,channel,channelGroup,campaign,dateTime,comment,original_dateTime
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2274#prod501111000201,SEK,1,0.0,7002.561,google,sem,kr_pmax,,dateTime is not in the correct format,2023-02-01T06:16Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2306#prod102061000115,SEK,1,0.0,11017.365,google,sem,kr_pmax,,dateTime is not in the correct format,2023-02-01T06:16Z
ef772234-1b10-380d-afa8-862c114164bf,prod2274#prod501111000202,SEK,1,0.0,4593.6,google,sem,kr_pmax,,dateTime is not in the correct format,2023-02-04T09:02Z
efd7dec0-df0b-35dd-9850-57db642d410f,prod1574#prod108021002060,SEK,1,0.0,6904.239,google,sem,de_branded_search,,dateTime is not in the correct format,2023-02-05T18:42Z
ef772234-1b10-380d-afa8-862c114164bf,prod2274#prod501111000202,SEK,1,0.0,4593.6,google,sem,kr_pmax,,dateTime is not in the correct format,2023-02-07T09:02Z
efd7dec0-df0b-35dd-9850-57db642d410f,prod1574#prod108021002060,SEK,1,0.0,6904.239,google,sem,de_branded_search,,dateTime is not in the correct format,2023-02-08T18:42Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2274#prod501111000201,SEK,1,0.0,7002.561,google,sem,kr_pmax,,dateTime is not in the correct format,2023-02-10T06:16Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2306#prod102061000115,SEK,1,0.0,11017.365,google,sem,kr_pmax,,dateTime is not in the correct format,2023-02-10T06:16Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2274#prod501111000201,SEK,1,0.0,7002.561,google,sem,kr_pmax,,dateTime is not in the correct format,2023-04-02T06:16Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2306#prod102061000115,SEK,1,0.0,11017.365,google,sem,kr_pmax,,dateTime is not in the correct format,2023-04-02T06:16Z
ef772234-1b10-380d-afa8-862c114164bf,prod2274#prod501111000202,SEK,1,0.0,4593.6,google,sem,kr_pmax,,dateTime is not in the correct format,2023-04-05T09:02Z
efd7dec0-df0b-35dd-9850-57db642d410f,prod1574#prod108021002060,SEK,1,0.0,6904.239,google,sem,de_branded_search,,dateTime is not in the correct format,2023-04-06T18:42Z
ef772234-1b10-380d-afa8-862c114164bf,prod2274#prod501111000202,SEK,1,0.0,4593.6,google,sem,kr_pmax,,dateTime is not in the correct format,2023-02-13T09:02Z
efd7dec0-df0b-35dd-9850-57db642d410f,prod1574#prod108021002060,SEK,1,0.0,6904.239,google,sem,de_branded_search,,dateTime is not in the correct format,2023-02-14T18:42Z
ef631845-4fdc-3e67-a411-73f4c8b477a1,prod1519#prod100001000080,SEK,1,0.0,6444.927,google,sem,kr_pmax,,dateTime is not in the correct format,2023-04-20T11:52Z
ef631845-4fdc-3e67-a411-73f4c8b477a1,prod1519#prod100001000080,SEK,1,0.0,6444.927,google,sem,kr_pmax,,dateTime is not in the correct format,2023-02-28T11:52Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2274#prod501111000201,SEK,1,0.0,7002.561,google,sem,kr_pmax,,dateTime is not in the correct format,2023-04-23T06:16Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2306#prod102061000115,SEK,1,0.0,11017.365,google,sem,kr_pmax,,dateTime is not in the correct format,2023-04-23T06:16Z
ef772234-1b10-380d-afa8-862c114164bf,prod2274#prod501111000202,SEK,1,0.0,4593.6,google,sem,kr_pmax,,dateTime is not in the correct format,2023-04-26T09:02Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2274#prod501111000201,SEK,1,0.0,7002.561,google,sem,kr_pmax,,dateTime is not in the correct format,2023-04-27T06:16Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2306#prod102061000115,SEK,1,0.0,11017.365,google,sem,kr_pmax,,dateTime is not in the correct format,2023-04-27T06:16Z
efd7dec0-df0b-35dd-9850-57db642d410f,prod1574#prod108021002060,SEK,1,0.0,6904.239,google,sem,de_branded_search,,dateTime is not in the correct format,2023-04-27T18:42Z
ef772234-1b10-380d-afa8-862c114164bf,prod2274#prod501111000202,SEK,1,0.0,4593.6,google,sem,kr_pmax,,dateTime is not in the correct format,2023-04-30T09:02Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2274#prod501111000201,SEK,1,0.0,7002.561,google,sem,kr_pmax,,dateTime is not in the correct format,2023-03-03T06:16Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2306#prod102061000115,SEK,1,0.0,11017.365,google,sem,kr_pmax,,dateTime is not in the correct format,2023-03-03T06:16Z
ef772234-1b10-380d-afa8-862c114164bf,prod2274#prod501111000202,SEK,1,0.0,4593.6,google,sem,kr_pmax,,dateTime is not in the correct format,2023-03-06T09:02Z
efd7dec0-df0b-35dd-9850-57db642d410f,prod1574#prod108021002060,SEK,1,0.0,6904.239,google,sem,de_branded_search,,dateTime is not in the correct format,2023-03-07T18:42Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2274#prod501111000201,SEK,1,0.0,7002.561,google,sem,kr_pmax,,dateTime is not in the correct format,2023-03-12T06:16Z
ef10181e-51f3-3704-b736-2eac26ae8be9,prod2306#prod102061000115,SEK,1,0.0,11017.365,google,sem,kr_pmax,,dateTime is not in the correct format,2023-03-12T06:16Z
efd7dec0-df0b-35dd-9850-57db642d410f,prod1574#prod108021002060,SEK,1,0.0,6904.239,google,sem,de_branded_search,,dateTime is not in the correct format,2023-05-01T18:42Z
ef772234-1b10-380d-afa8-862c114164bf,prod2274#prod501111000202,SEK,1,0.0,4593.6,google,sem,kr_pmax,,dateTime is not in the correct format,2023-03-15T09:02Z
efd7dec0-df0b-35dd-9850-57db642d410f,prod1574#prod108021002060,SEK,1,0.0,6904.239,google,sem,de_branded_search,,dateTime is not in the correct format,2023-03-16T18:42Z
ef631845-4fdc-3e67-a411-73f4c8b477a1,prod1519#prod100001000080,SEK,1,0.0,6444.927,google,sem,kr_pmax,,dateTime is not in the correct format,2023-05-11T11:52Z
ef631845-4fdc-3e67-a411-73f4c8b477a1,prod1519#prod100001000080,SEK,1,0.0,6444.927,google,sem,kr_pmax,,dateTime is not in the correct format,2023-03-30T11:52Z
ef631845-4fdc-3e67-a411-73f4c8b477a1,prod1519#prod100001000080,SEK,1,0.0,6444.927,google,sem,kr_pmax,,dateTime is not in the correct format,2023-05-15T11:52Z
